                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                0.31271,                0.30705,                0.97601,                0.93345,                0.94298,                0.96954,                0.95008,                0.22966,                0.23926,                0.90638,               0.007459,               0.007459,               0.007459
                     79,                0.31262,                0.32042,                0.98383,                0.95298,                0.92542,                 0.9712,                0.94815,                0.22989,                0.23222,                0.90727,               0.007426,               0.007426,               0.007426
                     80,                0.31896,                0.31471,                0.98347,                0.93058,                0.94563,                0.97174,                0.95068,                0.23027,                0.23378,                0.90392,               0.007393,               0.007393,               0.007393
                     81,                0.31406,                0.31448,                0.97913,                0.93743,                0.92417,                0.96613,                0.94518,                0.23063,                0.23717,                 0.9057,                0.00736,                0.00736,                0.00736
                     82,                 0.3144,                0.30855,                0.96931,                0.93796,                0.94998,                 0.9688,                0.94163,                0.24069,                0.23887,                0.91958,               0.007327,               0.007327,               0.007327
                     83,                0.31058,                0.29749,                0.98017,                0.93679,                0.95143,                0.96922,                0.94788,                0.23365,                0.22691,                0.91057,               0.007294,               0.007294,               0.007294
                     84,                0.31076,                0.29644,                0.97564,                 0.9372,                0.94032,                0.96887,                0.94904,                0.22745,                 0.2236,                 0.9016,               0.007261,               0.007261,               0.007261
                     85,                0.31253,                0.29822,                0.97255,                0.93868,                0.93088,                0.96429,                0.94242,                0.22623,                0.23576,                0.90038,               0.007228,               0.007228,               0.007228
                     86,                0.31178,                0.29572,                0.97125,                0.94428,                 0.9271,                0.96568,                0.94583,                0.22919,                 0.2315,                0.90193,               0.007195,               0.007195,               0.007195
                     87,                0.31306,                0.30969,                0.97537,                0.93772,                 0.9483,                0.97111,                0.95184,                0.22261,                0.23168,                0.89758,               0.007162,               0.007162,               0.007162
                     88,                0.31342,                0.30406,                0.97701,                0.94561,                0.93794,                0.96676,                0.94715,                0.22959,                0.23425,                0.90362,               0.007129,               0.007129,               0.007129
                     89,                 0.3114,                0.30403,                0.97753,                0.93972,                0.94731,                0.96834,                0.94996,                0.22296,                0.22553,                0.89808,               0.007096,               0.007096,               0.007096
                     90,                 0.3118,                0.30341,                0.97353,                0.93864,                0.94315,                0.96919,                0.94892,                0.22657,                0.21797,                 0.9014,               0.007063,               0.007063,               0.007063
                     91,                0.30912,                 0.2926,                0.96763,                0.94803,                0.94896,                  0.967,                0.94798,                0.22514,                0.22262,                0.89899,                0.00703,                0.00703,                0.00703
                     92,                 0.3108,                0.30103,                0.97492,                0.93516,                0.96257,                 0.9717,                0.95114,                0.22502,                0.22531,                 0.9018,               0.006997,               0.006997,               0.006997
                     93,                0.31027,                0.29632,                0.96956,                0.93728,                0.95496,                0.97007,                0.95098,                0.22523,                0.22667,                0.90081,               0.006964,               0.006964,               0.006964
                     94,                0.31608,                0.30233,                0.97846,                0.93601,                0.94392,                0.96683,                0.94757,                0.22079,                0.22707,                0.89635,               0.006931,               0.006931,               0.006931
                     95,                0.31089,                 0.3071,                0.98124,                0.94571,                0.93579,                0.97018,                0.94734,                0.22714,                0.22358,                 0.9054,               0.006898,               0.006898,               0.006898
                     96,                 0.3136,                 0.2988,                0.97548,                 0.9522,                0.94613,                0.96934,                0.95108,                0.22288,                0.22737,                0.90014,               0.006865,               0.006865,               0.006865
                     97,                0.30232,                0.28049,                0.96407,                0.94937,                0.94303,                0.97111,                0.95035,                0.22125,                0.22528,                0.89749,               0.006832,               0.006832,               0.006832
                     98,                0.30778,                0.29355,                0.97323,                0.95218,                0.94662,                0.96735,                0.94488,                0.22425,                0.21683,                 0.9016,               0.006799,               0.006799,               0.006799
                     99,                0.30325,                0.28454,                0.96645,                 0.9512,                 0.9333,                0.97059,                0.94722,                0.22892,                0.22429,                0.90528,               0.006766,               0.006766,               0.006766
                    100,                 0.3079,                0.28346,                0.96772,                0.94653,                0.93795,                0.97067,                0.95401,                 0.2215,                0.21762,                0.89709,               0.006733,               0.006733,               0.006733
                    101,                0.30685,                0.29045,                 0.9671,                0.95215,                 0.9477,                0.97222,                0.95205,                 0.2223,                0.21929,                0.89492,                 0.0067,                 0.0067,                 0.0067
                    102,                0.29795,                0.27854,                0.96212,                0.94026,                0.94451,                0.97016,                0.94941,                0.22102,                0.22225,                0.89813,               0.006667,               0.006667,               0.006667
                    103,                   0.31,                0.28334,                0.97712,                0.93353,                0.94325,                0.96903,                0.95231,                0.21928,                0.21537,                0.89505,               0.006634,               0.006634,               0.006634
                    104,                    0.3,                0.27294,                0.97196,                0.94949,                0.94596,                0.96871,                 0.9499,                0.22102,                0.22328,                0.89798,               0.006601,               0.006601,               0.006601
                    105,                0.30392,                0.28099,                0.97054,                0.94271,                0.96373,                0.97634,                0.95811,                0.22208,                0.20248,                0.89678,               0.006568,               0.006568,               0.006568
                    106,                0.30659,                0.28424,                0.96871,                 0.9502,                0.93378,                0.97163,                 0.9544,                0.21829,                0.21123,                0.89543,               0.006535,               0.006535,               0.006535
                    107,                 0.3038,                0.28348,                0.96922,                0.96054,                0.92658,                0.97316,                0.95641,                0.21787,                0.21536,                0.89411,               0.006502,               0.006502,               0.006502
                    108,                 0.3014,                0.29268,                0.96578,                0.95501,                 0.9328,                0.97023,                0.95289,                0.21874,                0.20905,                0.89284,               0.006469,               0.006469,               0.006469
                    109,                0.30195,                 0.2831,                 0.9728,                0.94961,                0.95124,                0.96924,                0.95291,                0.22138,                0.20909,                0.89724,               0.006436,               0.006436,               0.006436
                    110,                0.30654,                 0.2679,                0.97084,                0.94332,                0.94228,                0.97209,                0.95362,                0.21806,                0.21041,                0.89373,               0.006403,               0.006403,               0.006403
                    111,                0.30744,                0.27788,                0.97225,                0.95607,                0.93981,                0.97393,                0.95583,                0.21903,                0.20491,                0.89364,                0.00637,                0.00637,                0.00637
                    112,                0.30075,                0.27299,                0.96611,                0.94296,                0.94482,                0.97131,                0.95566,                0.21805,                 0.2108,                0.89306,               0.006337,               0.006337,               0.006337
                    113,                0.29999,                0.27618,                0.96084,                0.95062,                0.95795,                0.97335,                0.95669,                0.21692,                0.20307,                0.89184,               0.006304,               0.006304,               0.006304
                    114,                 0.2996,                0.28385,                 0.9637,                0.94752,                0.94836,                0.97202,                0.95497,                 0.2164,                0.20923,                 0.8932,               0.006271,               0.006271,               0.006271
                    115,                0.29992,                0.27295,                0.96392,                0.94362,                0.93475,                0.96993,                0.95151,                0.21952,                0.22641,                0.89569,               0.006238,               0.006238,               0.006238
                    116,                 0.2974,                0.28138,                0.96575,                0.92354,                0.94347,                0.96779,                0.94902,                0.21829,                0.22049,                0.89411,               0.006205,               0.006205,               0.006205
