                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                0.34254,                0.33547,                0.97706,                0.93267,                0.93239,                0.95902,                0.91568,                0.26304,                 0.2834,                0.92866,               0.008185,               0.008185,               0.008185
                     57,                0.34251,                0.34355,                0.98163,                0.93469,                0.93753,                0.95945,                0.91787,                0.26278,                0.27118,                0.92566,               0.008152,               0.008152,               0.008152
                     58,                0.34512,                0.34896,                0.98336,                 0.9325,                0.94107,                0.96188,                0.91801,                 0.2607,                 0.2815,                0.92826,               0.008119,               0.008119,               0.008119
                     59,                0.33734,                0.34854,                0.97419,                0.92869,                 0.9122,                0.95507,                0.91347,                0.27035,                0.28561,                0.93802,               0.008086,               0.008086,               0.008086
                     60,                0.33419,                0.34198,                0.97924,                0.93408,                0.93699,                0.96602,                0.93354,                0.24948,                0.25428,                0.91703,               0.008053,               0.008053,               0.008053
                     61,                0.33176,                0.32625,                0.97102,                0.91286,                0.93337,                0.96227,                0.92521,                 0.2536,                0.31617,                0.91962,                0.00802,                0.00802,                0.00802
                     62,                 0.3315,                0.32569,                 0.9704,                0.92786,                0.92626,                0.95312,                0.92114,                0.25506,                0.27871,                0.92129,               0.007987,               0.007987,               0.007987
                     63,                0.33205,                0.32495,                 0.9697,                 0.9473,                0.92646,                0.96146,                0.92474,                0.26031,                0.26496,                0.92667,               0.007954,               0.007954,               0.007954
                     64,                0.33267,                0.33498,                0.96491,                0.93173,                0.94189,                 0.9568,                 0.9062,                0.27897,                0.27888,                0.95337,               0.007921,               0.007921,               0.007921
                     65,                0.33051,                0.33708,                 0.9645,                0.90562,                 0.9357,                0.95628,                0.92187,                 0.2499,                0.27071,                0.91429,               0.007888,               0.007888,               0.007888
                     66,                0.32706,                0.32595,                0.96503,                0.92775,                0.92881,                0.96179,                0.91277,                0.27944,                0.27174,                0.95711,               0.007855,               0.007855,               0.007855
                     67,                0.33203,                0.32611,                0.96646,                0.92193,                0.94341,                0.95684,                0.92039,                0.25683,                0.26379,                0.92692,               0.007822,               0.007822,               0.007822
                     68,                0.33315,                0.33768,                0.97107,                0.92774,                0.93129,                0.96195,                0.92968,                0.24884,                0.26287,                 0.9159,               0.007789,               0.007789,               0.007789
                     69,                0.33129,                0.32518,                0.96944,                0.93893,                0.93311,                0.96196,                0.92647,                0.25569,                0.25661,                0.93038,               0.007756,               0.007756,               0.007756
                     70,                0.32409,                0.31457,                0.95905,                0.94067,                0.93044,                0.96576,                 0.9301,                0.26269,                0.25362,                0.93089,               0.007723,               0.007723,               0.007723
                     71,                 0.3293,                 0.3175,                0.96417,                0.93248,                0.92787,                0.96272,                0.93235,                0.25591,                0.26571,                  0.923,                0.00769,                0.00769,                0.00769
                     72,                 0.3267,                0.32686,                0.96588,                 0.9485,                0.92628,                0.96835,                0.94257,                0.24592,                0.25323,                0.91383,               0.007657,               0.007657,               0.007657
                     73,                0.32423,                0.33862,                0.96286,                 0.9377,                0.94115,                 0.9658,                 0.9342,                0.24148,                0.24774,                0.90816,               0.007624,               0.007624,               0.007624
                     74,                0.32563,                0.31848,                0.96105,                0.93443,                0.94964,                0.96737,                0.92943,                0.25678,                0.24542,                 0.9256,               0.007591,               0.007591,               0.007591
                     75,                0.32088,                0.32063,                0.95674,                0.95212,                0.93444,                0.96662,                0.94011,                0.24268,                0.23817,                0.90714,               0.007558,               0.007558,               0.007558
                     76,                 0.3229,                0.31408,                0.95973,                0.94319,                0.93011,                0.96589,                0.93835,                0.24014,                0.26608,                0.90791,               0.007525,               0.007525,               0.007525
                     77,                0.32197,                0.30429,                0.96186,                0.93693,                0.94054,                 0.9574,                 0.9199,                0.25888,                0.25985,                0.92459,               0.007492,               0.007492,               0.007492
                     78,                0.31605,                0.31106,                0.95524,                0.94724,                0.89477,                0.95609,                  0.931,                0.23881,                0.26618,                0.90609,               0.007459,               0.007459,               0.007459
                     79,                0.32251,                0.31937,                 0.9669,                0.95257,                0.89091,                 0.9594,                0.93182,                0.23738,                0.25781,                0.90715,               0.007426,               0.007426,               0.007426
                     80,                0.32471,                0.31789,                 0.9623,                0.93967,                0.91963,                0.96043,                0.92758,                0.24956,                0.26548,                0.91706,               0.007393,               0.007393,               0.007393
                     81,                0.32049,                0.31655,                0.95818,                0.94492,                0.95063,                0.96633,                0.93808,                0.23934,                0.22846,                0.90749,                0.00736,                0.00736,                0.00736
                     82,                0.32071,                 0.3114,                0.95461,                0.94239,                0.92216,                0.96385,                0.93285,                0.24161,                0.25616,                0.91139,               0.007327,               0.007327,               0.007327
