                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    117,                0.30508,                 0.2761,                0.94842,                0.94991,                0.92991,                 0.9664,                0.94894,                0.22353,                0.22143,                0.89541,               0.006172,               0.006172,               0.006172
                    118,                0.30674,                0.28037,                0.94704,                0.95341,                0.92543,                0.96895,                0.95082,                0.22354,                0.21747,                0.89274,               0.006139,               0.006139,               0.006139
                    119,                0.30378,                0.28173,                0.95158,                0.94895,                0.93078,                0.96935,                0.95343,                0.22334,                0.21696,                0.89326,               0.006106,               0.006106,               0.006106
                    120,                0.30728,                0.28147,                0.94999,                0.94052,                0.94118,                0.96786,                0.95146,                0.22261,                0.21614,                0.89256,               0.006073,               0.006073,               0.006073
                    121,                0.30567,                0.28618,                0.95714,                0.94433,                0.94508,                0.96616,                0.95072,                 0.2219,                0.22313,                0.89312,                0.00604,                0.00604,                0.00604
                    122,                0.30595,                0.27631,                 0.9521,                0.95211,                0.92756,                0.96542,                0.94919,                0.22074,                0.22241,                0.89164,               0.006007,               0.006007,               0.006007
                    123,                0.30386,                0.27019,                0.94844,                0.95851,                0.92729,                0.96521,                0.94958,                0.22177,                0.22842,                0.88912,               0.005974,               0.005974,               0.005974
                    124,                 0.3036,                0.27619,                0.94602,                0.94721,                 0.9296,                0.96537,                0.95029,                0.21942,                0.22714,                0.88881,               0.005941,               0.005941,               0.005941
                    125,                0.30529,                0.26914,                 0.9455,                 0.9371,                0.95431,                0.96823,                0.95091,                0.21949,                0.21845,                0.88931,               0.005908,               0.005908,               0.005908
                    126,                  0.307,                0.27189,                0.95576,                0.95318,                0.94548,                0.97064,                0.95269,                0.21999,                 0.2055,                0.89309,               0.005875,               0.005875,               0.005875
                    127,                0.29978,                 0.2736,                0.95166,                0.93889,                0.95408,                 0.9689,                0.94982,                0.21932,                0.20562,                 0.8927,               0.005842,               0.005842,               0.005842
                    128,                0.30743,                0.28126,                0.95463,                0.95794,                0.93942,                0.97182,                0.95635,                0.21915,                0.20982,                0.89059,               0.005809,               0.005809,               0.005809
                    129,                0.30412,                0.27982,                0.95336,                0.94613,                0.94929,                0.96876,                0.95172,                0.21863,                0.21276,                0.89108,               0.005776,               0.005776,               0.005776
                    130,                0.30289,                 0.2719,                0.94716,                0.95159,                0.93722,                 0.9678,                0.95356,                0.21883,                0.21406,                0.88867,               0.005743,               0.005743,               0.005743
                    131,                0.29971,                0.28202,                0.94821,                 0.9374,                0.94646,                0.96709,                0.95271,                0.21793,                0.21278,                0.88786,                0.00571,                0.00571,                0.00571
                    132,                0.30307,                0.25916,                 0.9485,                0.96078,                0.92651,                0.96909,                0.95372,                0.21886,                0.21173,                0.88942,               0.005677,               0.005677,               0.005677
                    133,                0.30158,                0.26973,                0.94289,                0.92208,                0.95786,                0.96656,                0.95056,                 0.2197,                0.21663,                0.88934,               0.005644,               0.005644,               0.005644
                    134,                 0.3018,                0.27648,                0.94802,                0.94404,                 0.9393,                0.96692,                0.95269,                0.21713,                0.21386,                0.88835,               0.005611,               0.005611,               0.005611
                    135,                0.29838,                0.27306,                0.94035,                0.94966,                0.93743,                0.96762,                0.95412,                0.21722,                0.21137,                0.88746,               0.005578,               0.005578,               0.005578
                    136,                0.29909,                0.26395,                0.94312,                0.94636,                0.94068,                0.96463,                 0.9514,                0.21856,                0.21913,                0.88802,               0.005545,               0.005545,               0.005545
                    137,                 0.2957,                0.25683,                0.94728,                0.93358,                0.94904,                0.96837,                0.95391,                0.21597,                0.21566,                0.88803,               0.005512,               0.005512,               0.005512
                    138,                0.30046,                0.26573,                 0.9431,                0.95766,                0.93263,                0.97262,                0.95777,                0.21616,                0.21611,                 0.8869,               0.005479,               0.005479,               0.005479
                    139,                0.30126,                0.26156,                0.94698,                0.94063,                0.95356,                0.96975,                0.95441,                0.21617,                0.21256,                0.88699,               0.005446,               0.005446,               0.005446
                    140,                0.29621,                0.25873,                 0.9466,                 0.9506,                0.94588,                0.97021,                0.95439,                0.21732,                0.20668,                0.88769,               0.005413,               0.005413,               0.005413
                    141,                 0.2985,                0.26511,                0.94185,                0.94556,                0.94507,                0.97223,                0.95646,                0.21693,                  0.209,                0.88759,                0.00538,                0.00538,                0.00538
