                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.70909,                0.53935,                0.94547,                0.72426,                0.55093,                0.62339,                0.45885,                 0.5779,                0.45453,                0.90528,               0.007954,               0.007954,               0.007954
                     64,                0.70696,                0.53744,                0.94559,                0.79596,                0.48927,                0.71608,                0.52011,                0.58886,                0.45834,                0.90917,               0.007921,               0.007921,               0.007921
                     65,                0.70304,                0.53138,                0.94171,                0.73764,                0.59177,                0.62354,                0.45306,                0.57398,                0.45201,                0.90194,               0.007888,               0.007888,               0.007888
                     66,                0.70066,                0.53382,                 0.9408,                0.78923,                0.52854,                0.64973,                0.46977,                  0.571,                0.44477,                0.90157,               0.007855,               0.007855,               0.007855
                     67,                0.69785,                 0.5275,                0.94214,                0.49903,                0.70659,                 0.6812,                0.50086,                0.57406,                0.45294,                0.90305,               0.007822,               0.007822,               0.007822
                     68,                0.69301,                0.52508,                0.93833,                0.52022,                0.59931,                0.64039,                0.45993,                 0.5679,                0.44216,                0.89977,               0.007789,               0.007789,               0.007789
                     69,                 0.6927,                0.52272,                0.93659,                0.56263,                0.66597,                0.65781,                0.47096,                0.56609,                0.44149,                0.89897,               0.007756,               0.007756,               0.007756
                     70,                0.68842,                 0.5217,                0.93767,                0.60139,                0.60656,                0.62366,                0.46232,                0.56502,                0.43752,                0.89846,               0.007723,               0.007723,               0.007723
                     71,                0.68747,                 0.5221,                0.93745,                 0.8214,                0.49416,                0.65867,                0.48373,                0.56199,                0.43427,                0.89847,                0.00769,                0.00769,                0.00769
                     72,                0.68702,                0.51684,                0.93418,                0.55855,                0.62339,                0.65825,                0.47058,                 0.5583,                0.43704,                 0.8963,               0.007657,               0.007657,               0.007657
                     73,                0.68474,                0.51858,                0.93375,                0.55073,                0.67376,                 0.6912,                0.48717,                0.55954,                0.43599,                0.89832,               0.007624,               0.007624,               0.007624
                     74,                0.67979,                0.51616,                0.93223,                0.76705,                0.58315,                0.65265,                0.48096,                0.55267,                0.42857,                0.89318,               0.007591,               0.007591,               0.007591
                     75,                0.68251,                0.51077,                0.93111,                0.60619,                0.67659,                0.67102,                0.49083,                0.55218,                0.43085,                 0.8942,               0.007558,               0.007558,               0.007558
                     76,                0.67844,                0.51152,                0.93108,                0.78013,                0.56154,                0.66458,                0.49144,                0.54994,                0.42976,                0.89176,               0.007525,               0.007525,               0.007525
                     77,                0.67691,                0.51316,                0.93104,                0.80826,                0.57642,                0.63611,                0.48358,                0.55076,                0.42668,                0.89429,               0.007492,               0.007492,               0.007492
                     78,                0.68394,                0.51313,                0.93334,                0.81644,                0.53624,                0.65471,                0.47872,                0.54887,                0.42218,                 0.8914,               0.007459,               0.007459,               0.007459
                     79,                0.68078,                0.51292,                0.93321,                0.62011,                0.60859,                0.64653,                0.48878,                0.54616,                0.42088,                0.89111,               0.007426,               0.007426,               0.007426
                     80,                0.67185,                0.50771,                0.92916,                0.63335,                0.59735,                0.65271,                0.49257,                0.54712,                0.42149,                 0.8917,               0.007393,               0.007393,               0.007393
                     81,                0.67516,                0.50315,                 0.9291,                0.61989,                0.57257,                 0.6416,                0.47519,                 0.5444,                 0.4214,                0.89148,                0.00736,                0.00736,                0.00736
                     82,                0.67288,                0.50479,                0.92792,                0.74753,                0.57826,                 0.6784,                0.50486,                0.54012,                0.41836,                0.88947,               0.007327,               0.007327,               0.007327
                     83,                0.67246,                0.50679,                0.92642,                0.80247,                0.60912,                0.69646,                0.49384,                0.54596,                0.42209,                0.89094,               0.007294,               0.007294,               0.007294
                     84,                0.66598,                0.50113,                0.92768,                0.72956,                0.62115,                0.70071,                0.51173,                0.54025,                0.42151,                0.88842,               0.007261,               0.007261,               0.007261
                     85,                 0.6637,                 0.5034,                0.92634,                0.81532,                0.60662,                0.69302,                0.52128,                0.53419,                0.41365,                0.88516,               0.007228,               0.007228,               0.007228
                     86,                0.67083,                0.50328,                0.92559,                0.72542,                0.61278,                0.70788,                0.51982,                 0.5307,                0.41203,                0.88425,               0.007195,               0.007195,               0.007195
