                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                0.34813,                0.35919,                0.99003,                0.93074,                0.94429,                0.96161,                0.92995,                0.25885,                0.27024,                0.92419,               0.008416,               0.008416,               0.008416
                     50,                0.34866,                0.35022,                0.97996,                0.91879,                0.93673,                0.95501,                0.91489,                0.27126,                 0.2773,                0.93842,               0.008383,               0.008383,               0.008383
                     51,                0.34697,                0.34799,                0.98638,                0.92877,                0.91758,                0.95571,                0.92856,                0.25422,                0.26553,                0.92398,                0.00835,                0.00835,                0.00835
                     52,                0.34946,                 0.3525,                0.98837,                 0.9046,                0.91772,                0.95456,                0.92624,                0.25387,                0.28913,                0.92569,               0.008317,               0.008317,               0.008317
                     53,                0.34605,                0.35395,                0.98714,                0.91494,                0.93347,                0.95621,                0.92673,                0.24997,                0.26634,                0.91781,               0.008284,               0.008284,               0.008284
                     54,                0.34478,                0.35554,                0.98734,                0.91555,                0.92336,                0.95832,                0.92448,                0.25913,                0.29296,                0.92976,               0.008251,               0.008251,               0.008251
                     55,                 0.3416,                0.35435,                0.98174,                0.94098,                0.94389,                0.96219,                0.92516,                0.25755,                0.25679,                0.92135,               0.008218,               0.008218,               0.008218
                     56,                0.34336,                0.34827,                0.97898,                0.92834,                0.92768,                0.96223,                0.92796,                0.25511,                0.27411,                0.92571,               0.008185,               0.008185,               0.008185
                     57,                0.34285,                0.35677,                0.98328,                0.91409,                0.93881,                0.95634,                0.92802,                 0.2513,                0.26361,                0.92132,               0.008152,               0.008152,               0.008152
                     58,                0.34728,                0.35253,                0.98629,                0.94171,                0.92992,                0.96438,                0.93372,                 0.2527,                0.25245,                0.91811,               0.008119,               0.008119,               0.008119
                     59,                0.34227,                0.35111,                 0.9789,                0.93822,                0.94476,                0.96088,                0.93176,                0.25112,                0.26153,                 0.9164,               0.008086,               0.008086,               0.008086
                     60,                0.33629,                0.35126,                0.98033,                0.90843,                0.92306,                0.95087,                0.92121,                0.25148,                0.28251,                0.92158,               0.008053,               0.008053,               0.008053
                     61,                 0.3334,                0.33087,                0.97174,                0.92088,                0.93767,                0.96328,                0.92589,                0.25324,                0.25365,                0.92013,                0.00802,                0.00802,                0.00802
                     62,                0.33812,                0.32921,                0.97866,                0.93503,                0.92916,                0.95623,                0.92797,                0.25234,                0.26563,                0.92088,               0.007987,               0.007987,               0.007987
                     63,                0.33845,                0.33336,                0.97612,                0.93673,                0.92901,                0.96367,                0.92975,                0.25096,                0.25037,                0.91878,               0.007954,               0.007954,               0.007954
                     64,                0.33739,                0.33948,                0.96968,                0.93176,                0.92401,                 0.9552,                0.92551,                0.24592,                0.27073,                 0.9144,               0.007921,               0.007921,               0.007921
                     65,                0.33335,                0.33781,                0.96969,                0.93966,                0.92715,                0.96072,                0.92535,                0.25438,                0.26253,                0.92319,               0.007888,               0.007888,               0.007888
                     66,                0.33004,                0.32655,                0.96724,                0.93471,                0.91962,                0.95651,                0.93013,                0.25042,                0.26486,                0.92049,               0.007855,               0.007855,               0.007855
                     67,                 0.3374,                0.33188,                0.97228,                0.91834,                0.92443,                0.95749,                0.93167,                0.24091,                0.26428,                0.90795,               0.007822,               0.007822,               0.007822
                     68,                0.33577,                0.33677,                 0.9771,                0.93538,                 0.9381,                0.96377,                0.93612,                0.24294,                0.25039,                0.91135,               0.007789,               0.007789,               0.007789
                     69,                0.33326,                 0.3274,                0.97362,                0.91518,                0.94172,                0.95365,                0.92257,                0.25719,                0.27074,                0.92785,               0.007756,               0.007756,               0.007756
                     70,                0.32839,                 0.3221,                0.96423,                0.94766,                0.94268,                0.96585,                 0.9399,                0.23881,                0.23152,                0.90818,               0.007723,               0.007723,               0.007723
                     71,                0.33091,                0.31864,                0.96728,                0.93609,                0.94023,                0.96211,                0.93413,                  0.249,                0.25953,                 0.9162,                0.00769,                0.00769,                0.00769
                     72,                0.32953,                0.32713,                0.96581,                0.95099,                0.94218,                0.96621,                 0.9404,                0.23969,                0.23029,                0.90665,               0.007657,               0.007657,               0.007657
                     73,                0.32469,                0.33725,                0.96367,                0.93964,                0.93244,                0.96482,                0.93983,                0.23897,                0.23681,                0.90857,               0.007624,               0.007624,               0.007624
                     74,                0.32443,                0.32076,                 0.9604,                0.93057,                0.92526,                0.96349,                0.93509,                0.24513,                0.24396,                 0.9129,               0.007591,               0.007591,               0.007591
                     75,                0.32215,                0.31893,                0.96076,                0.92137,                0.95726,                  0.965,                0.93989,                0.23829,                 0.2412,                0.90718,               0.007558,               0.007558,               0.007558
                     76,                0.32439,                0.31833,                 0.9646,                0.94473,                0.94521,                0.96572,                0.94475,                0.24089,                0.24053,                0.91122,               0.007525,               0.007525,               0.007525
                     77,                0.32634,                 0.3115,                0.96477,                0.93811,                0.94619,                0.97006,                0.94759,                0.24046,                 0.2359,                0.90715,               0.007492,               0.007492,               0.007492
                     78,                0.32022,                0.32199,                0.95494,                0.93966,                0.92682,                0.95562,                0.93254,                0.23844,                0.25426,                0.90981,               0.007459,               0.007459,               0.007459
                     79,                 0.3226,                0.32159,                0.96342,                0.93879,                0.94816,                0.96424,                0.93917,                0.23678,                0.23597,                0.90556,               0.007426,               0.007426,               0.007426
                     80,                0.32931,                0.31954,                0.96524,                0.91997,                0.94533,                0.96586,                0.94206,                  0.237,                0.23925,                0.90301,               0.007393,               0.007393,               0.007393
                     81,                0.32477,                0.32277,                0.96123,                0.93049,                0.93637,                0.96179,                0.93766,                0.24273,                0.24208,                0.90897,                0.00736,                0.00736,                0.00736
                     82,                0.32325,                0.31799,                0.95478,                0.94452,                0.93025,                0.96246,                0.94172,                 0.2332,                0.24201,                0.89934,               0.007327,               0.007327,               0.007327
                     83,                 0.3201,                0.29783,                0.95869,                0.93177,                0.94395,                0.95925,                0.93537,                0.23545,                0.23821,                0.90625,               0.007294,               0.007294,               0.007294
                     84,                0.32072,                0.29354,                0.95385,                0.93725,                0.93014,                0.96537,                0.94554,                0.23512,                0.24359,                 0.8994,               0.007261,               0.007261,               0.007261
                     85,                0.31842,                0.30464,                0.95522,                0.94037,                0.93912,                0.96737,                0.94301,                 0.2328,                0.24109,                0.90176,               0.007228,               0.007228,               0.007228
                     86,                0.31877,                 0.2962,                0.95344,                0.93025,                0.93213,                0.96603,                0.94174,                0.24138,                0.24867,                 0.9082,               0.007195,               0.007195,               0.007195
                     87,                0.32295,                0.31324,                0.95741,                0.92844,                0.94302,                0.96664,                0.93934,                0.23534,                0.23838,                0.90345,               0.007162,               0.007162,               0.007162
                     88,                0.31865,                0.29754,                0.95408,                0.92175,                0.95737,                 0.9603,                0.93835,                0.23285,                0.23359,                0.89975,               0.007129,               0.007129,               0.007129
                     89,                0.32071,                0.30194,                0.96332,                 0.9391,                0.95436,                0.96512,                0.94391,                0.23285,                0.23521,                0.90367,               0.007096,               0.007096,               0.007096
                     90,                0.32135,                0.29778,                0.95617,                0.94621,                0.93095,                0.96801,                0.94704,                0.23249,                0.22737,                0.89726,               0.007063,               0.007063,               0.007063
                     91,                0.31542,                0.29643,                0.94935,                0.93781,                0.93881,                0.96328,                0.94057,                 0.2355,                0.23704,                0.89995,                0.00703,                0.00703,                0.00703
                     92,                0.31928,                0.30107,                0.95351,                0.94273,                0.93658,                0.95907,                0.93693,                 0.2325,                0.24991,                0.89571,               0.006997,               0.006997,               0.006997
                     93,                0.31812,                0.28732,                0.95377,                0.94547,                0.94144,                0.96002,                0.93884,                0.23233,                0.23252,                0.89821,               0.006964,               0.006964,               0.006964
                     94,                0.32352,                0.30413,                0.95834,                0.94321,                0.93751,                0.96355,                0.94143,                0.23168,                0.22855,                0.89615,               0.006931,               0.006931,               0.006931
                     95,                 0.3214,                0.31315,                0.96001,                0.93693,                0.95538,                 0.9675,                0.94558,                0.22946,                0.21719,                0.89549,               0.006898,               0.006898,               0.006898
                     96,                0.31995,                0.29689,                0.95468,                0.92791,                0.95687,                0.96617,                0.94265,                0.22621,                0.22131,                0.89451,               0.006865,               0.006865,               0.006865
                     97,                0.31219,                0.28821,                0.94439,                0.94565,                0.93809,                0.96498,                0.94519,                0.22713,                 0.2293,                  0.891,               0.006832,               0.006832,               0.006832
                     98,                0.31511,                0.28868,                0.95318,                0.90909,                0.95784,                0.96248,                0.94291,                0.22723,                0.23348,                 0.8919,               0.006799,               0.006799,               0.006799
                     99,                0.31067,                0.28644,                 0.9484,                0.92025,                0.94014,                0.96242,                0.94377,                 0.2278,                0.23509,                0.89301,               0.006766,               0.006766,               0.006766
                    100,                0.31109,                 0.2828,                0.94971,                0.92992,                0.93368,                0.96836,                0.94764,                0.22889,                 0.2336,                0.89216,               0.006733,               0.006733,               0.006733
                    101,                0.31533,                0.29341,                0.94779,                0.93368,                0.93382,                0.97125,                0.94913,                0.22909,                0.23593,                0.89644,                 0.0067,                 0.0067,                 0.0067
                    102,                0.30746,                0.26892,                0.94394,                0.93124,                0.94802,                0.96979,                0.95222,                0.22647,                 0.2199,                0.89577,               0.006667,               0.006667,               0.006667
                    103,                0.31514,                0.28184,                0.95297,                0.93119,                0.95513,                0.96707,                0.94868,                0.22469,                0.22014,                0.88981,               0.006634,               0.006634,               0.006634
                    104,                0.30656,                0.27845,                0.94489,                 0.9424,                0.93353,                0.97045,                0.95036,                0.22571,                0.22507,                0.89343,               0.006601,               0.006601,               0.006601
                    105,                0.30841,                0.28905,                 0.9482,                0.93678,                0.93296,                0.97021,                0.95065,                 0.2223,                 0.2145,                0.88807,               0.006568,               0.006568,               0.006568
                    106,                0.31477,                0.28473,                0.94334,                 0.9283,                0.94309,                0.96108,                0.94269,                0.22385,                0.22562,                0.89169,               0.006535,               0.006535,               0.006535
