                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                0.33798,                0.34064,                0.97658,                0.94982,                0.91327,                0.96278,                0.92193,                0.26374,                0.26356,                0.92895,               0.008218,               0.008218,               0.008218
                     56,                0.33996,                0.34122,                0.97344,                0.93134,                0.93325,                0.95879,                0.91987,                0.26238,                0.26993,                0.93154,               0.008185,               0.008185,               0.008185
                     57,                0.33655,                0.34739,                0.97778,                0.92331,                0.93778,                0.95959,                0.93103,                0.24883,                0.26497,                 0.9168,               0.008152,               0.008152,               0.008152
                     58,                 0.3409,                0.34729,                0.98095,                0.91333,                0.91987,                0.95472,                0.92116,                0.27043,                0.28379,                0.93604,               0.008119,               0.008119,               0.008119
                     59,                 0.3349,                0.34663,                 0.9723,                0.92427,                0.93143,                0.95643,                0.92088,                0.26246,                0.29654,                0.92976,               0.008086,               0.008086,               0.008086
                     60,                0.33132,                0.34248,                0.97343,                0.94425,                0.93264,                0.96321,                0.92704,                0.25159,                0.26963,                 0.9225,               0.008053,               0.008053,               0.008053
                     61,                0.33175,                0.32452,                0.96752,                0.89902,                0.91708,                0.94921,                0.89404,                0.29472,                0.36053,                0.98071,                0.00802,                0.00802,                0.00802
                     62,                0.33007,                0.33045,                0.96748,                 0.9315,                 0.9232,                0.95838,                0.92895,                0.25004,                0.28719,                0.92226,               0.007987,               0.007987,               0.007987
                     63,                0.33572,                0.33116,                0.96867,                0.95158,                0.92098,                0.96347,                0.92788,                0.25706,                0.26344,                0.92375,               0.007954,               0.007954,               0.007954
                     64,                0.33139,                0.32874,                0.96112,                0.92089,                0.93612,                0.95943,                0.92157,                 0.2591,                0.27028,                0.93203,               0.007921,               0.007921,               0.007921
