                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                0.59294,                0.42346,                0.91049,                 0.7257,                0.70867,                0.75049,                0.57336,                0.46557,                0.35023,                0.87576,               0.007096,               0.007096,               0.007096
                     90,                0.58864,                 0.4202,                0.91181,                0.74269,                 0.6543,                0.73093,                0.55503,                0.51407,                0.39363,                 0.8997,               0.007063,               0.007063,               0.007063
                     91,                0.59008,                0.42163,                0.91661,                0.69999,                0.70594,                0.72557,                 0.5478,                0.46188,                0.34352,                0.87338,                0.00703,                0.00703,                0.00703
                     92,                0.58225,                0.41404,                0.90936,                0.80102,                0.67715,                0.75504,                 0.5908,                 0.4685,                0.34583,                  0.877,               0.006997,               0.006997,               0.006997
                     93,                0.58133,                0.41552,                0.90542,                0.76324,                0.66972,                0.74285,                0.57173,                0.47449,                 0.3542,                0.87819,               0.006964,               0.006964,               0.006964
                     94,                0.58434,                0.41823,                0.91327,                0.70386,                0.73248,                0.75082,                0.56178,                0.46302,                0.34859,                0.87333,               0.006931,               0.006931,               0.006931
                     95,                0.58591,                0.41594,                0.90622,                0.78615,                0.64887,                0.76648,                 0.5926,                0.46821,                0.34467,                0.87541,               0.006898,               0.006898,               0.006898
                     96,                0.58008,                0.41633,                0.90294,                0.86114,                  0.637,                0.75184,                0.56964,                0.47386,                 0.3561,                0.88081,               0.006865,               0.006865,               0.006865
                     97,                0.58533,                0.41484,                0.91027,                0.61525,                0.63874,                0.69271,                0.53808,                0.48656,                0.36424,                0.88724,               0.006832,               0.006832,               0.006832
                     98,                0.57318,                0.41216,                0.90198,                0.77649,                0.71573,                0.75065,                0.59358,                0.44816,                0.33021,                0.86644,               0.006799,               0.006799,               0.006799
                     99,                0.58496,                0.41673,                0.90724,                0.75259,                0.75249,                0.82082,                0.64064,                0.45668,                0.34273,                0.87084,               0.006766,               0.006766,               0.006766
                    100,                0.57547,                0.40613,                 0.9025,                0.77676,                0.67957,                0.76474,                0.58395,                0.47675,                0.35955,                0.88231,               0.006733,               0.006733,               0.006733
                    101,                0.58022,                0.41354,                0.90661,                0.74106,                0.70322,                0.76793,                0.60388,                0.45636,                0.33603,                0.86981,                 0.0067,                 0.0067,                 0.0067
                    102,                0.56973,                0.40336,                0.90242,                0.73381,                 0.6764,                0.77877,                0.61036,                0.45608,                0.33879,                0.87132,               0.006667,               0.006667,               0.006667
                    103,                0.57761,                0.40557,                0.90496,                0.68868,                0.73013,                0.79043,                0.59735,                0.44825,                0.33151,                0.86694,               0.006634,               0.006634,               0.006634
                    104,                0.56841,                 0.4042,                0.90288,                0.70183,                0.70033,                0.77004,                0.60613,                  0.461,                0.34331,                0.87395,               0.006601,               0.006601,               0.006601
                    105,                0.57247,                0.40685,                0.90486,                0.87474,                0.64285,                0.75372,                0.59049,                0.44974,                0.33807,                0.86674,               0.006568,               0.006568,               0.006568
                    106,                0.57008,                0.40324,                0.90112,                0.78115,                0.69469,                0.79558,                0.60438,                0.45446,                 0.3377,                0.86933,               0.006535,               0.006535,               0.006535
                    107,                0.57174,                0.40543,                0.90447,                0.76932,                 0.6044,                0.75875,                0.58388,                0.44068,                  0.329,                0.86336,               0.006502,               0.006502,               0.006502
                    108,                0.57218,                0.40241,                0.90147,                0.72033,                0.72862,                0.77357,                0.59421,                0.44311,                0.32907,                 0.8646,               0.006469,               0.006469,               0.006469
                    109,                0.56751,                0.40399,                0.90257,                0.62818,                0.76513,                0.78156,                0.60349,                0.45373,                0.34543,                0.86985,               0.006436,               0.006436,               0.006436
                    110,                0.56892,                0.39955,                0.90253,                0.66039,                0.73336,                0.72715,                0.56812,                0.44794,                0.33435,                0.86759,               0.006403,               0.006403,               0.006403
                    111,                0.56657,                0.39976,                0.90012,                0.66855,                0.77999,                0.78673,                0.63166,                0.43756,                0.32639,                0.86347,                0.00637,                0.00637,                0.00637
                    112,                0.57187,                0.40225,                0.90228,                0.73156,                0.77735,                0.77067,                0.61004,                0.43869,                0.32513,                0.86232,               0.006337,               0.006337,               0.006337
                    113,                0.56655,                0.39877,                0.89932,                0.78868,                0.69614,                0.79218,                0.62603,                 0.4388,                0.32806,                0.86337,               0.006304,               0.006304,               0.006304
