                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.57153,                0.40534,                0.89747,                0.79501,                0.66013,                0.77661,                0.61064,                 0.4313,                0.32166,                0.85782,               0.006337,               0.006337,               0.006337
                    113,                 0.5752,                0.40507,                0.89993,                0.87381,                 0.6565,                 0.7989,                0.64878,                0.43106,                0.32167,                0.85693,               0.006304,               0.006304,               0.006304
                    114,                0.57229,                0.40399,                0.89993,                0.80247,                0.66924,                0.78924,                 0.6139,                0.42965,                0.32142,                0.85569,               0.006271,               0.006271,               0.006271
                    115,                0.56986,                0.40467,                0.89903,                0.73644,                0.72062,                0.75959,                0.59042,                0.43077,                0.32039,                0.85703,               0.006238,               0.006238,               0.006238
                    116,                0.56972,                0.40208,                0.89781,                0.75326,                0.69566,                0.75623,                0.59509,                0.42812,                0.31875,                0.85476,               0.006205,               0.006205,               0.006205
                    117,                0.57004,                0.40347,                0.89901,                0.68441,                0.71865,                 0.7381,                0.59708,                0.42443,                0.31997,                0.85556,               0.006172,               0.006172,               0.006172
                    118,                0.57326,                0.40201,                0.89928,                0.64796,                0.75038,                0.76211,                0.60592,                0.42544,                 0.3191,                0.85631,               0.006139,               0.006139,               0.006139
                    119,                0.56744,                0.40107,                0.89643,                0.83931,                0.65297,                0.79234,                0.62444,                0.42719,                0.32091,                0.85582,               0.006106,               0.006106,               0.006106
                    120,                 0.5664,                0.39837,                0.89494,                0.90307,                0.62635,                0.81252,                0.65429,                0.42032,                0.31595,                0.85333,               0.006073,               0.006073,               0.006073
                    121,                0.56718,                0.39991,                0.89673,                0.82434,                0.71808,                0.81674,                0.64803,                0.42371,                0.31553,                0.85445,                0.00604,                0.00604,                0.00604
                    122,                0.56676,                0.39758,                0.89631,                0.84646,                0.65596,                  0.801,                0.63577,                0.42435,                0.31683,                0.85445,               0.006007,               0.006007,               0.006007
                    123,                 0.5629,                0.39729,                0.89452,                0.84796,                0.68355,                0.80359,                0.62617,                0.42354,                0.31724,                0.85595,               0.005974,               0.005974,               0.005974
                    124,                0.56307,                0.39538,                0.89354,                0.83025,                0.71968,                0.82312,                 0.6449,                0.42164,                0.31555,                0.85373,               0.005941,               0.005941,               0.005941
