                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                0.58591,                0.41957,                0.90608,                0.65698,                0.75404,                 0.7243,                0.55772,                0.45986,                0.34416,                0.87378,               0.007096,               0.007096,               0.007096
                     90,                0.58423,                0.41791,                0.90727,                0.81636,                0.63669,                 0.7439,                0.57325,                0.47645,                0.35496,                0.87885,               0.007063,               0.007063,               0.007063
                     91,                0.58584,                0.41816,                0.91237,                0.77078,                0.67352,                0.73706,                0.56909,                0.46636,                0.33964,                0.87627,                0.00703,                0.00703,                0.00703
                     92,                0.58312,                0.41552,                0.90577,                0.85306,                 0.6163,                0.73413,                0.57228,                0.46562,                0.34378,                0.87566,               0.006997,               0.006997,               0.006997
                     93,                0.57968,                0.41284,                0.90162,                0.75083,                0.65949,                0.73807,                0.59629,                0.46282,                0.34277,                0.87477,               0.006964,               0.006964,               0.006964
                     94,                0.58139,                0.41761,                 0.9096,                0.67908,                0.71618,                0.74976,                0.56343,                0.46394,                  0.344,                0.87438,               0.006931,               0.006931,               0.006931
                     95,                0.57985,                0.41311,                0.90161,                0.85031,                0.59371,                0.73872,                0.56367,                0.47568,                0.35514,                0.88175,               0.006898,               0.006898,               0.006898
                     96,                0.57604,                0.41143,                0.89949,                 0.7939,                0.66628,                0.75693,                0.58603,                0.45165,                0.33646,                 0.8682,               0.006865,               0.006865,               0.006865
                     97,                0.58107,                0.41226,                0.90527,                0.83074,                 0.6742,                0.77002,                0.57768,                0.45519,                0.33559,                0.87115,               0.006832,               0.006832,               0.006832
                     98,                0.57291,                0.40551,                0.89977,                0.78183,                0.71779,                0.76814,                0.59093,                0.46168,                0.34131,                0.87193,               0.006799,               0.006799,               0.006799
                     99,                0.58312,                 0.4163,                0.90445,                0.76261,                0.74618,                0.78765,                0.59584,                0.44771,                0.33203,                0.86806,               0.006766,               0.006766,               0.006766
                    100,                0.57331,                0.40518,                0.89936,                0.75734,                0.67079,                 0.7457,                0.57854,                 0.4511,                0.33101,                0.87054,               0.006733,               0.006733,               0.006733
                    101,                0.57538,                0.40873,                0.90159,                0.73544,                  0.693,                0.74015,                0.57544,                0.46677,                 0.3473,                0.87705,                 0.0067,                 0.0067,                 0.0067
                    102,                 0.5683,                0.39566,                0.89917,                0.74073,                0.70578,                0.73923,                 0.5738,                0.45644,                0.33949,                0.87019,               0.006667,               0.006667,               0.006667
                    103,                0.57298,                0.40406,                 0.9013,                0.76567,                0.71948,                 0.7436,                0.57595,                0.45051,                0.32986,                0.86892,               0.006634,               0.006634,               0.006634
                    104,                0.56553,                0.40072,                0.89866,                0.79937,                0.71974,                0.75185,                0.57841,                0.44587,                 0.3276,                  0.866,               0.006601,               0.006601,               0.006601
                    105,                0.56664,                0.40815,                0.90091,                0.71561,                 0.7348,                0.74652,                0.58254,                0.44368,                0.32681,                0.86507,               0.006568,               0.006568,               0.006568
                    106,                0.56752,                0.39838,                0.89887,                0.90297,                0.59958,                0.73167,                0.57224,                 0.4452,                0.32569,                0.86468,               0.006535,               0.006535,               0.006535
                    107,                0.56532,                0.40324,                 0.9004,                0.72791,                0.75944,                0.77187,                0.59995,                0.44563,                0.32656,                 0.8658,               0.006502,               0.006502,               0.006502
