                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                0.71465,                0.39649,                0.93857,                 0.9636,                 0.9247,                0.97541,                0.84299,                0.65513,                0.33268,                0.91859,               0.006205,               0.006205,               0.006205
                    117,                0.71646,                0.39698,                 0.9394,                0.95475,                0.94208,                0.97461,                0.83679,                0.65475,                0.32913,                0.91772,               0.006172,               0.006172,               0.006172
                    118,                0.70594,                0.39023,                0.93256,                0.95282,                0.93945,                0.97622,                0.84134,                0.65338,                0.32947,                0.91712,               0.006139,               0.006139,               0.006139
                    119,                0.71504,                0.39289,                0.93829,                0.94045,                0.94667,                0.97551,                0.84273,                0.65471,                0.32858,                0.91734,               0.006106,               0.006106,               0.006106
                    120,                0.71521,                 0.3931,                0.93679,                0.95831,                0.92793,                0.97531,                0.84422,                0.65285,                0.32839,                0.91876,               0.006073,               0.006073,               0.006073
                    121,                0.70744,                0.38907,                0.93274,                0.95865,                0.93988,                0.97568,                0.84701,                0.65131,                0.32694,                0.91863,                0.00604,                0.00604,                0.00604
                    122,                0.70535,                0.39143,                0.93551,                0.95843,                0.93136,                0.97726,                0.84438,                0.65079,                0.32667,                0.91768,               0.006007,               0.006007,               0.006007
                    123,                0.71305,                0.38884,                0.93355,                0.93215,                0.96752,                0.98035,                0.84624,                0.65092,                0.32618,                0.91627,               0.005974,               0.005974,               0.005974
                    124,                0.71188,                 0.3895,                0.93309,                0.94788,                0.94392,                 0.9789,                0.84404,                0.64934,                0.32761,                0.91497,               0.005941,               0.005941,               0.005941
                    125,                0.71171,                0.39355,                0.93172,                0.94859,                0.94207,                0.97953,                0.84332,                0.64997,                0.32421,                0.91431,               0.005908,               0.005908,               0.005908
                    126,                0.72079,                0.39816,                 0.9375,                0.95998,                0.92838,                0.97814,                0.84308,                0.64893,                0.32601,                0.91501,               0.005875,               0.005875,               0.005875
                    127,                0.71062,                0.38589,                0.93022,                0.95317,                0.93839,                0.97991,                0.84595,                0.64922,                0.32465,                0.91604,               0.005842,               0.005842,               0.005842
                    128,                  0.711,                 0.3911,                0.93657,                0.95415,                0.93864,                0.97992,                0.84618,                0.64794,                0.32539,                0.91575,               0.005809,               0.005809,               0.005809
                    129,                0.70859,                0.38689,                0.93389,                  0.962,                 0.9376,                0.98014,                0.84684,                0.64721,                0.32371,                  0.916,               0.005776,               0.005776,               0.005776
                    130,                0.70748,                0.38648,                0.93518,                0.94288,                0.94106,                0.97924,                0.85087,                0.64594,                0.32575,                0.91568,               0.005743,               0.005743,               0.005743
                    131,                0.70287,                0.38608,                0.93436,                 0.9596,                0.93419,                0.98064,                0.84919,                0.64748,                0.32519,                0.91521,                0.00571,                0.00571,                0.00571
                    132,                0.71163,                0.38797,                0.93331,                0.96037,                0.93214,                0.98042,                0.84508,                0.64874,                0.32419,                0.91525,               0.005677,               0.005677,               0.005677
                    133,                0.70365,                0.38471,                0.93057,                0.95536,                0.93857,                0.97979,                0.84549,                0.64818,                0.32308,                0.91459,               0.005644,               0.005644,               0.005644
                    134,                0.70527,                0.38458,                 0.9315,                0.95774,                 0.9358,                 0.9803,                0.84669,                0.64662,                0.32052,                0.91269,               0.005611,               0.005611,               0.005611
                    135,                0.70234,                0.38056,                0.92847,                0.96274,                0.93149,                0.97749,                0.84817,                0.64545,                0.32225,                0.91177,               0.005578,               0.005578,               0.005578
                    136,                 0.7039,                 0.3821,                0.93135,                0.95969,                  0.929,                0.97905,                0.84814,                0.64374,                0.32003,                0.91164,               0.005545,               0.005545,               0.005545
                    137,                0.70422,                0.38365,                0.92781,                0.93953,                0.94507,                0.97861,                0.84591,                0.64421,                0.32136,                0.91271,               0.005512,               0.005512,               0.005512
                    138,                0.70562,                0.38606,                0.92975,                0.95376,                 0.9304,                0.97927,                0.84946,                 0.6443,                0.32005,                0.91153,               0.005479,               0.005479,               0.005479
                    139,                0.69662,                 0.3793,                0.92657,                0.96051,                0.93331,                0.98007,                 0.8518,                 0.6432,                0.31955,                0.91089,               0.005446,               0.005446,               0.005446
                    140,                0.69852,                0.37819,                0.92936,                0.95482,                0.93558,                 0.9804,                0.84808,                0.64413,                0.31999,                0.91132,               0.005413,               0.005413,               0.005413
                    141,                0.70143,                0.37948,                0.92632,                0.94321,                0.94137,                0.97872,                0.84761,                 0.6442,                0.31776,                0.91088,                0.00538,                0.00538,                0.00538
                    142,                0.70057,                0.37906,                0.92537,                0.94808,                0.93268,                0.97874,                0.84966,                0.64402,                0.31852,                0.91107,               0.005347,               0.005347,               0.005347
                    143,                0.69277,                0.37618,                0.92703,                0.96028,                0.91874,                0.97914,                0.84946,                 0.6432,                0.31878,                0.91119,               0.005314,               0.005314,               0.005314
                    144,                0.69757,                0.37753,                0.92499,                0.95866,                0.93016,                0.98079,                0.84831,                0.64391,                 0.3176,                0.91169,               0.005281,               0.005281,               0.005281
                    145,                0.69246,                0.37344,                0.92311,                 0.9498,                0.94232,                0.98162,                0.85145,                0.64392,                0.31775,                0.91249,               0.005248,               0.005248,               0.005248
                    146,                0.69708,                 0.3748,                0.92785,                0.94524,                 0.9482,                0.98266,                 0.8528,                 0.6423,                0.31663,                0.91208,               0.005215,               0.005215,               0.005215
                    147,                0.69885,                0.37653,                0.92943,                0.95946,                0.93603,                0.98256,                0.85179,                0.64168,                0.31635,                0.91193,               0.005182,               0.005182,               0.005182
                    148,                0.68882,                0.37249,                0.92588,                0.94992,                0.94703,                0.98242,                 0.8495,                0.64244,                0.31673,                0.91182,               0.005149,               0.005149,               0.005149
                    149,                0.69252,                0.37395,                0.92655,                0.96213,                0.93415,                0.98091,                0.85339,                0.64173,                0.31666,                0.91082,               0.005116,               0.005116,               0.005116
                    150,                0.69406,                0.37107,                0.92574,                0.96451,                0.93015,                0.98145,                0.85484,                0.63869,                0.31511,                0.90901,               0.005083,               0.005083,               0.005083
                    151,                0.69155,                0.37633,                0.92925,                0.95598,                0.94583,                0.98129,                0.85317,                0.63947,                0.31507,                0.90961,                0.00505,                0.00505,                0.00505
                    152,                0.69103,                0.37431,                0.92447,                0.95851,                0.94472,                  0.981,                0.85386,                0.63988,                0.31468,                0.91059,               0.005017,               0.005017,               0.005017
                    153,                0.69211,                0.37427,                0.92661,                0.95534,                0.94101,                0.98067,                0.85242,                0.64007,                0.31469,                0.91078,               0.004984,               0.004984,               0.004984
                    154,                0.68999,                0.36995,                0.92371,                0.96104,                0.93422,                0.98192,                0.85803,                0.63909,                0.31205,                0.91062,               0.004951,               0.004951,               0.004951
                    155,                0.68707,                0.37039,                0.92207,                0.95862,                0.94329,                 0.9824,                0.85629,                0.63861,                0.31452,                 0.9098,               0.004918,               0.004918,               0.004918
                    156,                0.68892,                0.37219,                0.92501,                0.95423,                0.93704,                0.98234,                0.85686,                 0.6383,                0.31314,                 0.9096,               0.004885,               0.004885,               0.004885
                    157,                 0.6838,                0.36958,                0.92386,                0.95097,                0.94208,                0.98229,                0.85554,                0.63768,                 0.3135,                0.90916,               0.004852,               0.004852,               0.004852
                    158,                0.68474,                0.36711,                0.92287,                0.96179,                 0.9327,                0.98224,                0.85099,                0.63779,                0.31308,                0.90935,               0.004819,               0.004819,               0.004819
                    159,                0.69072,                0.37121,                0.92535,                0.96018,                0.93882,                0.98174,                0.85255,                0.63797,                0.31315,                0.90898,               0.004786,               0.004786,               0.004786
                    160,                0.68492,                0.36804,                0.92042,                0.95582,                0.94276,                0.98183,                0.85194,                0.63727,                0.31203,                 0.9082,               0.004753,               0.004753,               0.004753
                    161,                0.68684,                0.36868,                0.92337,                0.96282,                0.93382,                0.98142,                0.84996,                0.63622,                0.31081,                0.90847,                0.00472,                0.00472,                0.00472
                    162,                0.68014,                0.36582,                 0.9199,                0.96714,                0.92856,                0.98132,                0.85201,                0.63548,                0.31097,                0.90852,               0.004687,               0.004687,               0.004687
                    163,                0.69011,                0.36656,                0.92039,                0.96593,                 0.9291,                0.98158,                0.85199,                0.63535,                0.31137,                 0.9078,               0.004654,               0.004654,               0.004654
